fullVisitorId,browser,operatingSystem,operatingSystemVersion,isMobile,mobileDeviceBranding,mobileDeviceModel,mobileInputSelector,mobileDeviceInfo,mobileDeviceMarketingName,screenResolution,language,continent,subContinent,country,region,city,sec,sub_sec,pageTitle,url,onPageTime,nextTime,user_active_days,total_visit_counts,total_unique_session,total_time_spent,time_spent_per_session,timeOnPage,GAClientId,LotamePId,cookie_id
7.228875623747282e+18,Chrome,Android,11,True,Samsung,SM-A015F,touchscreen,Samsung SM-A015F Galaxy A01,Galaxy A01,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/world/,/world/,"Elon Musk challenges Putin to fight, with Ukraine as the prize",https://www.nst.com.my/world/world/2022/03/780084/elon-musk-challenges-putin-fight-ukraine-prize,27655,185859,19,231,22,10999.0,186.0,158204,1683103764.1592779512,b2128fc08f66c647e7cef9c897fbc26b,OxUnlSWTkWN05t6+
7.228875623747282e+18,Chrome,Android,11,True,Samsung,SM-A015F,touchscreen,Samsung SM-A015F Galaxy A01,Galaxy A01,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/news/,/nation/,"Family offers RM12,000 reward for Acap's whereabouts",https://www.nst.com.my/news/nation/2022/04/785420/family-offers-rm12000-reward-acaps-whereabouts,3312,543043,19,231,22,10999.0,543.0,539731,1683103764.1592779512,b2128fc08f66c647e7cef9c897fbc26b,OxUnlSWTkWN05t6+
7.228875623747282e+18,Chrome,Android,11,True,Samsung,SM-A015F,touchscreen,Samsung SM-A015F Galaxy A01,Galaxy A01,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/world/,/world/,"Elon Musk challenges Putin to fight, with Ukraine as the prize",https://www.nst.com.my/world/world/2022/03/780084/elon-musk-challenges-putin-fight-ukraine-prize,27655,185859,19,231,22,10999.0,186.0,158204,1683103764.1592779512,b2128fc08f66c647e7cef9c897fbc26b,vNEpH204wKdTg80k
7.228875623747282e+18,Chrome,Android,11,True,Samsung,SM-A015F,touchscreen,Samsung SM-A015F Galaxy A01,Galaxy A01,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/world/,/world/,Hazmat suits and panic buying: Covid images return to China,https://www.nst.com.my/world/world/2022/03/780221/hazmat-suits-and-panic-buying-covid-images-return-china,3493,429309,19,231,22,10999.0,429.0,425816,1683103764.1592779512,b2128fc08f66c647e7cef9c897fbc26b,OxUnlSWTkWN05t6+
7.228875623747282e+18,Chrome,Android,11,True,Samsung,SM-A015F,touchscreen,Samsung SM-A015F Galaxy A01,Galaxy A01,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/sports/,/badminton/,End of the road for men's pairs at the All England,https://www.nst.com.my/sports/badminton/2022/03/781067/end-road-mens-pairs-all-england,2160,119576,19,231,22,10999.0,175.0,117416,1683103764.1592779512,b2128fc08f66c647e7cef9c897fbc26b,OxUnlSWTkWN05t6+
7.228875623747282e+18,Chrome,Android,11,True,Samsung,SM-A015F,touchscreen,Samsung SM-A015F Galaxy A01,Galaxy A01,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/world/,/world/,"Elon Musk challenges Putin to fight, with Ukraine as the prize",https://www.nst.com.my/world/world/2022/03/780084/elon-musk-challenges-putin-fight-ukraine-prize,1441,27655,19,231,22,10999.0,186.0,26214,1683103764.1592779512,b2128fc08f66c647e7cef9c897fbc26b,OxUnlSWTkWN05t6+
7.228875623747282e+18,Chrome,Android,11,True,Samsung,SM-A015F,touchscreen,Samsung SM-A015F Galaxy A01,Galaxy A01,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/news/,/nation/,'Help farmers instead of importing chicken',https://www.nst.com.my/news/nation/2021/12/751647/help-farmers-instead-importing-chicken,118621,418500,19,231,22,10999.0,1012.0,299879,1683103764.1592779512,b2128fc08f66c647e7cef9c897fbc26b,OxUnlSWTkWN05t6+
7.228875623747282e+18,Chrome,Android,11,True,Samsung,SM-A015F,touchscreen,Samsung SM-A015F Galaxy A01,Galaxy A01,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/world/,/world/,China locks down city of 9 million as Covid ripples across country,https://www.nst.com.my/world/world/2022/03/782111/china-locks-down-city-9-million-covid-ripples-across-country,418500,958388,19,231,22,10999.0,1012.0,539888,1683103764.1592779512,b2128fc08f66c647e7cef9c897fbc26b,vNEpH204wKdTg80k
7.228875623747282e+18,Chrome,Android,11,True,Samsung,SM-A015F,touchscreen,Samsung SM-A015F Galaxy A01,Galaxy A01,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/news/,/nation/,'Poultry industry needs overhaul',https://www.nst.com.my/news/nation/2022/04/787458/poultry-industry-needs-overhaul,2443,1353332,19,231,22,10999.0,1353.0,1350889,1683103764.1592779512,b2128fc08f66c647e7cef9c897fbc26b,OxUnlSWTkWN05t6+
7.228875623747282e+18,Chrome,Android,11,True,Samsung,SM-A015F,touchscreen,Samsung SM-A015F Galaxy A01,Galaxy A01,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/news/,/nation/,'Help farmers instead of importing chicken',https://www.nst.com.my/news/nation/2021/12/751647/help-farmers-instead-importing-chicken,118621,418500,19,231,22,10999.0,1012.0,299879,1683103764.1592779512,b2128fc08f66c647e7cef9c897fbc26b,vNEpH204wKdTg80k
7.228875623747282e+18,Chrome,Android,11,True,Samsung,SM-A015F,touchscreen,Samsung SM-A015F Galaxy A01,Galaxy A01,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/world/,/world/,Pakistan's PM Imran Khan outfoxes opposition,https://www.nst.com.my/world/world/2022/04/785639/pakistans-pm-imran-khan-outfoxes-opposition,2175,186296,19,231,22,10999.0,324.0,184121,1683103764.1592779512,b2128fc08f66c647e7cef9c897fbc26b,vNEpH204wKdTg80k
7.228875623747282e+18,Chrome,Android,11,True,Samsung,SM-A015F,touchscreen,Samsung SM-A015F Galaxy A01,Galaxy A01,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/world/,/world/,China locks down city of 9 million as Covid ripples across country,https://www.nst.com.my/world/world/2022/03/782111/china-locks-down-city-9-million-covid-ripples-across-country,418500,958388,19,231,22,10999.0,1012.0,539888,1683103764.1592779512,b2128fc08f66c647e7cef9c897fbc26b,OxUnlSWTkWN05t6+
7.228875623747282e+18,Chrome,Android,11,True,Samsung,SM-A015F,touchscreen,Samsung SM-A015F Galaxy A01,Galaxy A01,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/news/,/crime-courts/,"Scammer gets 5 sen instead of RM1k, curses victim",https://www.nst.com.my/news/crime-courts/2022/03/782076/scammer-gets-5-sen-instead-rm1k-curses-victim,3447,118621,19,231,22,10999.0,1012.0,115174,1683103764.1592779512,b2128fc08f66c647e7cef9c897fbc26b,vNEpH204wKdTg80k
7.228875623747282e+18,Chrome,Android,11,True,Samsung,SM-A015F,touchscreen,Samsung SM-A015F Galaxy A01,Galaxy A01,360x760,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/sports/,/badminton/,Haikal-Arif stunner at the Orleans Masters,https://www.nst.com.my/sports/badminton/2022/04/785020/haikal-arif-stunner-orleans-masters,186296,324340,19,231,22,10999.0,324.0,138044,1683103764.1592779512,b2128fc08f66c647e7cef9c897fbc26b,OxUnlSWTkWN05t6+
7.229486322218006e+17,Chrome,Android,10,True,Samsung,SM-G965F,touchscreen,Samsung SM-G965F Galaxy S9+,Galaxy S9+,360x740,en-gb,Asia,Southeast Asia,Malaysia,Selangor,Puchong,/news/,/nation/,"Ex-cabin crew has no plans to return to flying, wants to focus on her business [NSTTV]",https://www.nst.com.my/news/nation/2022/03/779910/ex-cabin-crew-has-no-plans-return-flying-wants-focus-her-business-nsttv,4056,203988,8,99,8,590.0,204.0,199932,168324595.1584355443,3ecd47059fe0e4d2411a6c4d02dae5f1,BqcQDAO3B08bI2bj
7.230261931796167e+18,Chrome,Android,10,True,Huawei,VOG-L29,touchscreen,Huawei VOG-L29 P30 Pro,P30 Pro,360x780,en-my,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/crime-courts/,Zul Ariffin investigated over posting of steamy drama teaser,https://www.nst.com.my/news/crime-courts/2022/03/782142/zul-ariffin-investigated-over-posting-steamy-drama-teaser,14415,27906,6,557,7,1310.0,28.0,13491,1683426539.1572697924,2a3c912b8f96b375f8a3b418dc43c88c,hnQixC6gEcymkqiN
7.230261931796167e+18,Chrome,Android,10,True,Huawei,VOG-L29,touchscreen,Huawei VOG-L29 P30 Pro,P30 Pro,360x780,en-my,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation/,'My husband died without seeing our child'[NSTTV],https://www.nst.com.my/news/nation/2022/03/778054/my-husband-died-without-seeing-our-childnsttv,69471,153848,6,557,7,1310.0,164.0,84377,1683426539.1572697924,2a3c912b8f96b375f8a3b418dc43c88c,hnQixC6gEcymkqiN
7.230261931796167e+18,Chrome,Android,10,True,Huawei,VOG-L29,touchscreen,Huawei VOG-L29 P30 Pro,P30 Pro,360x780,en-my,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news-cars-bikes-trucks/,/2022/,Lexus UX 200: Hitting the sweet spot,https://www.nst.com.my/news-cars-bikes-trucks/2022/03/783230/lexus-ux-200-hitting-sweet-spot,93359,135015,6,557,7,1310.0,135.0,41656,1683426539.1572697924,2a3c912b8f96b375f8a3b418dc43c88c,8EgT5T5eMVR9sKwX
7.230261931796167e+18,Chrome,Android,10,True,Huawei,VOG-L29,touchscreen,Huawei VOG-L29 P30 Pro,P30 Pro,360x780,en-my,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/crime-courts/,Zul Ariffin investigated over posting of steamy drama teaser,https://www.nst.com.my/news/crime-courts/2022/03/782142/zul-ariffin-investigated-over-posting-steamy-drama-teaser,14415,27906,6,557,7,1310.0,28.0,13491,1683426539.1572697924,2a3c912b8f96b375f8a3b418dc43c88c,8EgT5T5eMVR9sKwX
7.230261931796167e+18,Chrome,Android,10,True,Huawei,VOG-L29,touchscreen,Huawei VOG-L29 P30 Pro,P30 Pro,360x780,en-my,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation/,Girl thrown out in Tapah car accident dies,https://www.nst.com.my/news/nation/2022/03/779431/girl-thrown-out-tapah-car-accident-dies,28621,69471,6,557,7,1310.0,164.0,40850,1683426539.1572697924,2a3c912b8f96b375f8a3b418dc43c88c,8EgT5T5eMVR9sKwX
7.230261931796167e+18,Chrome,Android,10,True,Huawei,VOG-L29,touchscreen,Huawei VOG-L29 P30 Pro,P30 Pro,360x780,en-my,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation/,Girl thrown out in Tapah car accident dies,https://www.nst.com.my/news/nation/2022/03/779431/girl-thrown-out-tapah-car-accident-dies,28621,69471,6,557,7,1310.0,164.0,40850,1683426539.1572697924,2a3c912b8f96b375f8a3b418dc43c88c,hnQixC6gEcymkqiN
7.230261931796167e+18,Chrome,Android,10,True,Huawei,VOG-L29,touchscreen,Huawei VOG-L29 P30 Pro,P30 Pro,360x780,en-my,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation/,Girl thrown out in Tapah car accident dies,https://www.nst.com.my/news/nation/2022/03/779431/girl-thrown-out-tapah-car-accident-dies,153848,164062,6,557,7,1310.0,164.0,10214,1683426539.1572697924,2a3c912b8f96b375f8a3b418dc43c88c,hnQixC6gEcymkqiN
7.230261931796167e+18,Chrome,Android,10,True,Huawei,VOG-L29,touchscreen,Huawei VOG-L29 P30 Pro,P30 Pro,360x780,en-my,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation/,'My husband died without seeing our child'[NSTTV],https://www.nst.com.my/news/nation/2022/03/778054/my-husband-died-without-seeing-our-childnsttv,69471,153848,6,557,7,1310.0,164.0,84377,1683426539.1572697924,2a3c912b8f96b375f8a3b418dc43c88c,8EgT5T5eMVR9sKwX
7.230261931796167e+18,Chrome,Android,10,True,Huawei,VOG-L29,touchscreen,Huawei VOG-L29 P30 Pro,P30 Pro,360x780,en-my,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news/,/nation/,Girl thrown out in Tapah car accident dies,https://www.nst.com.my/news/nation/2022/03/779431/girl-thrown-out-tapah-car-accident-dies,153848,164062,6,557,7,1310.0,164.0,10214,1683426539.1572697924,2a3c912b8f96b375f8a3b418dc43c88c,8EgT5T5eMVR9sKwX
7.230261931796167e+18,Chrome,Android,10,True,Huawei,VOG-L29,touchscreen,Huawei VOG-L29 P30 Pro,P30 Pro,360x780,en-my,Asia,Southeast Asia,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,/news-cars-bikes-trucks/,/2022/,Lexus UX 200: Hitting the sweet spot,https://www.nst.com.my/news-cars-bikes-trucks/2022/03/783230/lexus-ux-200-hitting-sweet-spot,93359,135015,6,557,7,1310.0,135.0,41656,1683426539.1572697924,2a3c912b8f96b375f8a3b418dc43c88c,hnQixC6gEcymkqiN
7.230367106960927e+18,Chrome,Android,11,True,Vivo,1910,touchscreen,Vivo 1910 V17 Pro,V17 Pro,360x800,en-us,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/lifestyle/,/groove/,#Showbiz: Harith 'April Fooled' by wife over 'fourth baby',https://www.nst.com.my/lifestyle/groove/2022/04/785293/showbiz-harith-april-fooled-wife-over-fourth-baby,75953,462401,9,104,9,2435.0,477.0,386448,1683451027.1578313694,80d46222fcbae2c50f0c9346ed698a8d,ar2VjtW8oDVdorbh
7.230367106960927e+18,Chrome,Android,11,True,Vivo,1910,touchscreen,Vivo 1910 V17 Pro,V17 Pro,360x800,en-us,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/lifestyle/,/groove/,#Showbiz: Soo Wincci first Miss World Malaysia who is also associate professor,https://www.nst.com.my/lifestyle/groove/2022/04/785307/showbiz-soo-wincci-first-miss-world-malaysia-who-also-associate,1393,75953,9,104,9,2435.0,477.0,74560,1683451027.1578313694,80d46222fcbae2c50f0c9346ed698a8d,ar2VjtW8oDVdorbh
7.230367106960927e+18,Chrome,Android,11,True,Vivo,1910,touchscreen,Vivo 1910 V17 Pro,V17 Pro,360x800,en-my,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/news/,/nation/,"KJ to parents: If your kids are sick, don't send them to school",https://www.nst.com.my/news/nation/2022/03/776614/kj-parents-if-your-kids-are-sick-dont-send-them-school,7779,37861,9,104,9,2435.0,38.0,30082,1683451027.1578313694,80d46222fcbae2c50f0c9346ed698a8d,ar2VjtW8oDVdorbh
7.230367106960927e+18,Chrome,Android,11,True,Vivo,1910,touchscreen,Vivo 1910 V17 Pro,V17 Pro,360x800,en-us,Asia,Southeast Asia,Malaysia,Selangor,Shah Alam,/lifestyle/,/bots/,"#TECH: Dyson's high-tech air-purifying headphones, co-engineered in Malaysia",https://www.nst.com.my/lifestyle/bots/2022/03/784777/tech-dysons-high-tech-air-purifying-headphones-co-engineered-malaysia,462401,476508,9,104,9,2435.0,477.0,14107,1683451027.1578313694,80d46222fcbae2c50f0c9346ed698a8d,ar2VjtW8oDVdorbh
7.230650712201038e+18,Chrome,Android,5.0.2,True,Huawei,PLK-L01,touchscreen,Huawei PLK-L01 Honor 7,Honor 7,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/lifestyle/,/sunday-vibes/,Marina Mahathir shines the spotlight on her complicated relationship with her father,https://www.nst.com.my/lifestyle/sunday-vibes/2022/03/781525/marina-mahathir-shines-spotlight-her-complicated-relationship,2074,645477,4,15,8,38910.0,2966.0,643403,1683517059.1537935558,f01d277c0129417fdf83c2548ff0b8c2,-o4YybR-t7Drvpab
7.230650712201038e+18,Chrome,Android,5.0.2,True,Huawei,PLK-L01,touchscreen,Huawei PLK-L01 Honor 7,Honor 7,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/lifestyle/,/sunday-vibes/,Marina Mahathir shines the spotlight on her complicated relationship with her father,https://www.nst.com.my/lifestyle/sunday-vibes/2022/03/781525/marina-mahathir-shines-spotlight-her-complicated-relationship,2933013,2945355,4,15,8,38910.0,2966.0,12342,1683517059.1537935558,f01d277c0129417fdf83c2548ff0b8c2,-o4YybR-t7Drvpab
7.230650712201038e+18,Chrome,Android,5.0.2,True,Huawei,PLK-L01,touchscreen,Huawei PLK-L01 Honor 7,Honor 7,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/lifestyle/,/sunday-vibes/,Marina Mahathir shines the spotlight on her complicated relationship with her father,https://www.nst.com.my/lifestyle/sunday-vibes/2022/03/781525/marina-mahathir-shines-spotlight-her-complicated-relationship,828188,1947907,4,15,8,38910.0,2966.0,1119719,1683517059.1537935558,f01d277c0129417fdf83c2548ff0b8c2,-o4YybR-t7Drvpab
7.230650712201038e+18,Chrome,Android,5.0.2,True,Huawei,PLK-L01,touchscreen,Huawei PLK-L01 Honor 7,Honor 7,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/lifestyle/,/sunday-vibes/,Marina Mahathir shines the spotlight on her complicated relationship with her father,https://www.nst.com.my/lifestyle/sunday-vibes/2022/03/781525/marina-mahathir-shines-spotlight-her-complicated-relationship,2319935,2320079,4,15,8,38910.0,2966.0,144,1683517059.1537935558,f01d277c0129417fdf83c2548ff0b8c2,-o4YybR-t7Drvpab
7.230650712201038e+18,Chrome,Android,5.0.2,True,Huawei,PLK-L01,touchscreen,Huawei PLK-L01 Honor 7,Honor 7,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/lifestyle/,/sunday-vibes/,Marina Mahathir shines the spotlight on her complicated relationship with her father,https://www.nst.com.my/lifestyle/sunday-vibes/2022/03/781525/marina-mahathir-shines-spotlight-her-complicated-relationship,645477,646891,4,15,8,38910.0,2966.0,1414,1683517059.1537935558,f01d277c0129417fdf83c2548ff0b8c2,-o4YybR-t7Drvpab
7.230650712201038e+18,Chrome,Android,5.0.2,True,Huawei,PLK-L01,touchscreen,Huawei PLK-L01 Honor 7,Honor 7,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/lifestyle/,/sunday-vibes/,Marina Mahathir shines the spotlight on her complicated relationship with her father,https://www.nst.com.my/lifestyle/sunday-vibes/2022/03/781525/marina-mahathir-shines-spotlight-her-complicated-relationship,1948884,2121238,4,15,8,38910.0,2966.0,172354,1683517059.1537935558,f01d277c0129417fdf83c2548ff0b8c2,-o4YybR-t7Drvpab
7.230650712201038e+18,Chrome,Android,5.0.2,True,Huawei,PLK-L01,touchscreen,Huawei PLK-L01 Honor 7,Honor 7,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/lifestyle/,/sunday-vibes/,Marina Mahathir shines the spotlight on her complicated relationship with her father,https://www.nst.com.my/lifestyle/sunday-vibes/2022/03/781525/marina-mahathir-shines-spotlight-her-complicated-relationship,646891,810450,4,15,8,38910.0,2966.0,163559,1683517059.1537935558,f01d277c0129417fdf83c2548ff0b8c2,-o4YybR-t7Drvpab
7.230650712201038e+18,Chrome,Android,5.0.2,True,Huawei,PLK-L01,touchscreen,Huawei PLK-L01 Honor 7,Honor 7,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/lifestyle/,/sunday-vibes/,Marina Mahathir shines the spotlight on her complicated relationship with her father,https://www.nst.com.my/lifestyle/sunday-vibes/2022/03/781525/marina-mahathir-shines-spotlight-her-complicated-relationship,1947907,1948884,4,15,8,38910.0,2966.0,977,1683517059.1537935558,f01d277c0129417fdf83c2548ff0b8c2,-o4YybR-t7Drvpab
7.230650712201038e+18,Chrome,Android,5.0.2,True,Huawei,PLK-L01,touchscreen,Huawei PLK-L01 Honor 7,Honor 7,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/lifestyle/,/sunday-vibes/,Marina Mahathir shines the spotlight on her complicated relationship with her father,https://www.nst.com.my/lifestyle/sunday-vibes/2022/03/781525/marina-mahathir-shines-spotlight-her-complicated-relationship,2320079,2933013,4,15,8,38910.0,2966.0,612934,1683517059.1537935558,f01d277c0129417fdf83c2548ff0b8c2,-o4YybR-t7Drvpab
7.230650712201038e+18,Chrome,Android,5.0.2,True,Huawei,PLK-L01,touchscreen,Huawei PLK-L01 Honor 7,Honor 7,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/lifestyle/,/sunday-vibes/,Marina Mahathir shines the spotlight on her complicated relationship with her father,https://www.nst.com.my/lifestyle/sunday-vibes/2022/03/781525/marina-mahathir-shines-spotlight-her-complicated-relationship,2121238,2135720,4,15,8,38910.0,2966.0,14482,1683517059.1537935558,f01d277c0129417fdf83c2548ff0b8c2,-o4YybR-t7Drvpab
7.230650712201038e+18,Chrome,Android,5.0.2,True,Huawei,PLK-L01,touchscreen,Huawei PLK-L01 Honor 7,Honor 7,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/lifestyle/,/sunday-vibes/,Marina Mahathir shines the spotlight on her complicated relationship with her father,https://www.nst.com.my/lifestyle/sunday-vibes/2022/03/781525/marina-mahathir-shines-spotlight-her-complicated-relationship,810450,828188,4,15,8,38910.0,2966.0,17738,1683517059.1537935558,f01d277c0129417fdf83c2548ff0b8c2,-o4YybR-t7Drvpab
7.230650712201038e+18,Chrome,Android,5.0.2,True,Huawei,PLK-L01,touchscreen,Huawei PLK-L01 Honor 7,Honor 7,360x640,en-us,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/lifestyle/,/sunday-vibes/,Marina Mahathir shines the spotlight on her complicated relationship with her father,https://www.nst.com.my/lifestyle/sunday-vibes/2022/03/781525/marina-mahathir-shines-spotlight-her-complicated-relationship,2135720,2319935,4,15,8,38910.0,2966.0,184215,1683517059.1537935558,f01d277c0129417fdf83c2548ff0b8c2,-o4YybR-t7Drvpab
7.231352385352563e+18,Chrome,Android,9,True,Huawei,INE-LX2,touchscreen,Huawei INE-LX2 nova 3i,nova 3i,360x780,en-gb,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/sports/,/badminton/,Axelsen captures All England crown again,https://www.nst.com.my/sports/badminton/2022/03/781690/axelsen-captures-all-england-crown-again,1020,42924,12,83,17,1260.0,43.0,41904,1683680430.1587345227,b09b66993204a5579e88195ece28c416,R2ay4j0UQVNcGFOf
7.231352385352563e+18,Chrome,Android,9,True,Huawei,INE-LX2,touchscreen,Huawei INE-LX2 nova 3i,nova 3i,360x780,en-gb,Asia,Southeast Asia,Malaysia,Penang,Bukit Mertajam,/sports/,/badminton/,Kean Yew runs into barrier,https://www.nst.com.my/sports/badminton/2022/03/781018/kean-yew-runs-barrier,2146,84617,12,83,17,1260.0,140.0,82471,1683680430.1587345227,b09b66993204a5579e88195ece28c416,R2ay4j0UQVNcGFOf
